"","MCS.F.1","MCS.F.2","MCS.F.3","MCS.F.4","MCS.M.1","MCS.M.2","MCS.M.3","PR.F.1","PR.F.2","PR.F.4","PR.M.1","PR.M.2","PR.M.3"
"ENSMUSG00000030256_Bhlhe41",4.71314890103115,4.55977821708282,3.94446137020754,3.91494702012986,4.66467442660499,4.31895846567226,3.95285821344362,4.12609931844081,4.29662959548746,3.76928625138559,3.95147425089154,3.98585427072341,3.80471318866084
"ENSMUSG00000108126_Gm43909",-1.05033715677811,-1.62679472845433,-2.44769987692828,-1.36933667993604,-1.75375957744574,-1.92755059921259,-1.98908050280377,-1.62114452289091,-2.11055634751291,-1.4497175487262,-2.11011094901232,-1.6043381700799,-1.94918103020854
"ENSMUSG00000030255_Sspn",5.79328739280272,5.99182891748591,5.70070604741663,5.96938855059531,5.94896902600095,5.95820448509081,5.96182245563761,5.93285976607929,6.08955676947463,6.02436565885927,5.83175423549748,5.98904906891805,5.78555546359626
"ENSMUSG00000085414_Sspnos",0.919582832383648,0.417000968000953,0.0803990836925032,0.756450106380772,1.20976563828462,1.04331996042576,0.883136040439284,-0.164740544960862,0.957120732385527,0.780952892066125,0.561342467935136,0.941232895221674,1.02688543508629
"ENSMUSG00000030287_Itpr2",7.84144658386751,7.79438951314811,7.7803278898821,7.89019647972796,7.87648865583267,7.86327386967302,7.81475707491516,7.76814779454456,7.91052895662848,7.83391507246674,7.85786154309738,7.96683563955903,7.8750738856936
"ENSMUSG00000040250_Ints13",5.11117845722682,5.32367251098417,5.03272620368066,5.12777315434766,5.28767451054729,5.20402013492531,5.15449373517607,5.32590380747292,5.3699188584581,5.18109418806964,5.23545710146502,5.1646059514774,5.15199803338537
"ENSMUSG00000040242_Fgfr1op2",4.57718012821979,4.7745939282305,4.51774838713073,4.71257634741352,4.76708187162424,4.81491433372021,4.73514281214177,4.82581841470689,4.75818579607804,4.85059224664047,4.73041982491062,4.85658545609887,4.86553603720018
"ENSMUSG00000040234_Tm7sf3",3.61209145869333,3.7109380201831,3.8718301886891,3.83391423045814,3.65182060661058,3.73249830642171,3.67597597674771,3.87979089890948,3.80029493847789,3.93490098818273,4.00834243760285,3.94503293473635,3.65658224180767
"ENSMUSG00000030291_Med21",2.9631002962403,3.11657458341642,2.82392814400897,2.88817333012615,3.08377629341572,2.95596863265243,2.61141478782617,2.93823420487805,2.88512445807855,2.94895782713817,2.63855543080225,2.87043301208887,2.74876570361042
"ENSMUSG00000085238_4930479D17Rik",0.78395427235243,0.561953419602028,0.0803990836925032,0.482316282735728,0.812894366346284,0.363342856709915,-0.131425219647966,0.635617259090327,0.410617240297787,0.441149984799302,0.241128152360305,0.0200886836070012,0.363599369333408
"ENSMUSG00000001630_Stk38l",5.28954458211165,5.74531043046752,5.6527396906351,5.64248968902815,5.79095676693551,5.84681380181705,5.78128577794249,5.81429941771536,5.78275095066671,5.6438513258101,5.67714258942358,5.64293379983105,5.51579653570472
"ENSMUSG00000107788_Gm6266",-0.22389752761249,-0.0606443863571961,-1.0280087475884,-0.675167033994232,-1.12414774816879,-0.74945032728391,-0.707309960681189,-1.93194177383677,-0.245138648630077,-0.611410328511914,-1.07850114393305,-0.921945564324205,-1.19485968152944
"ENSMUSG00000040187_Arntl2",3.70326598787904,3.42847808086487,3.64818014757195,3.78746545872429,3.75201348750618,3.6298501769412,3.46842038110042,3.84858411151031,3.91375805837443,3.59298209248679,3.97702613188549,3.81060681206724,3.58947919201748
"ENSMUSG00000030292_Smco2",-1.75555902881351,-1.43110788982451,-0.55774931658878,-0.675167033994232,-1.08815695783381,-0.966231292440972,-0.179706930623028,-0.959931580277626,-1.32036319687033,-0.693157790825591,-1.30611400422783,-0.375366977677503,-1.26165213780613
"ENSMUSG00000016487_Ppfibp1",6.32618451934515,6.32884529438343,6.36971701568107,6.53885445515857,6.40761896886256,6.74314785513713,6.68666830041712,6.56242534525991,6.43332434109763,6.62043350069419,6.52996926897887,6.84147219926999,6.7291323207571
"ENSMUSG00000040121_Rep15",-1.32918473798401,-1.2588215003912,-1.17415620619416,-1.0192403302131,-1.12414774816879,-1.13126411037581,-0.638213963738883,-0.793150344602442,-1.48110228981523,-1.19030915303428,-0.792886213829856,-0.862764288129446,-1.13102316901418
"ENSMUSG00000040112_Mrps35",6.27018008741968,6.25790220284,6.06832579721861,6.00026487151726,6.22007367113238,6.20699296925768,5.93373148674685,6.02297552932881,6.29937454745321,6.10177272474308,5.8942775522187,6.00204244305031,5.95185172554091
"ENSMUSG00000040102_Klhl42",3.8816361554733,4.01578394630839,3.9794502389531,3.90474339681479,4.00517206620662,3.98775400015979,3.97232118956354,3.84542598242261,4.16190804097933,4.09262302467887,4.00679266233952,3.92207890396452,3.68124032877649
"ENSMUSG00000085600_E330012B07Rik",-1.93118600895873,-1.85325283259426,-1.97614446017136,-1.83257902341431,-1.64518280702933,-3.00508148255366,-2.92453958985546,-2.32861660549347,-1.48110228981523,-1.19030915303428,-2.22195126355516,-2.19508180783644,-2.83252866497965
"ENSMUSG00000072660_Gm6288",0.318016368030783,0.0417960158771839,-0.60880563000417,0.638254705168179,0.552877953372708,0.299921375588055,0.539800683507533,0.664576549594632,0.73726035976911,0.734810194479666,0.578136526266125,0.667802587010458,0.428593179760615
"ENSMUSG00000030301_Ccdc91",6.25583256512654,6.37740636015422,6.35021669028577,6.28031314998726,6.43879005363884,6.5195443166474,6.41064697745599,6.61715235490968,6.47431897785795,6.47567638519045,6.50493699641634,6.59331255814175,6.42477427987208
"ENSMUSG00000086019_Gm15762",1.11311861888483,1.01236651479532,0.317634167909561,1.1511205716734,1.29399879382114,1.04331996042576,0.951976066130959,0.973141456501423,1.35253730552224,0.965427421297154,1.25783925376238,0.745930823059703,0.998625076298362
"ENSMUSG00000030304_Ergic2",5.07966557497458,5.34470014297565,5.05134508670387,5.0707317830887,5.25564780447396,5.31945547670391,5.20355004334127,5.28336097514397,5.30899754973301,5.09999380977847,5.07463477973504,5.14581571234224,5.25414533602821
"ENSMUSG00000107402_4732416N19Rik",2.31138128146806,2.61108407261842,2.28807712237598,2.28644823386795,2.41934967305472,2.45711281047126,2.36444045359993,2.29062193691144,2.7331073178708,2.6753117172938,2.22938509134938,2.67958132336454,2.38934760210889
"ENSMUSG00000030306_Tmtc1",8.74204495735022,8.38551553503186,7.80720376265888,7.76939712490227,8.83456345303784,7.94198430349229,8.00732072116188,8.05015574012977,8.69039363570185,8.14781113168555,8.05294364204979,8.01434739008026,7.85883017895856
"ENSMUSG00000063171_Rps4l",-0.252781642399594,-0.901086967706368,-1.0280087475884,-0.0413322846906631,-0.799213982910089,-0.503319170295468,-0.281406091175937,-1.25298431021193,0.188107711675954,-0.611410328511914,-0.350111161066264,-0.751221851218922,-0.409211768425912
"ENSMUSG00000040029_Ipo8",5.57335438798516,5.7870805881568,5.61707784419244,5.70850220478998,5.85994214767888,5.7448243905663,5.59654412851108,5.68069309632445,5.88317258249326,5.75350223959422,5.63161241038256,5.66948860397609,5.73077173174908
"ENSMUSG00000030309_Caprin2",3.3965078979363,3.8468464780743,3.60682037910861,3.62914356204282,3.6768751861743,3.65857717703955,3.39202342804934,4.04857672743094,3.59635387436578,3.66241592281529,3.89562564142931,3.82867232278198,3.65884138268562
"ENSMUSG00000039985_Sinhcaf",-0.0115462920594688,0.814346830965303,1.0015743653551,0.662681161763654,0.344825712109478,0.363342856709915,0.654397854258996,1.14738205483446,0.909275991535847,1.15255752965678,0.957651950669671,0.707395513563232,0.272119324682695
"ENSMUSG00000030313_Dennd5b",6.11738185584155,6.19074087017338,5.97821841269918,5.99666647465224,6.21895183944516,6.34741557256778,6.12412469507719,6.27732719974016,6.1248973874855,6.12469217751465,6.0381522397099,6.16198956972543,6.24436148155455
"ENSMUSG00000039958_Etfbkmt",4.56378309347281,4.03660940385538,3.93780542711298,3.5396581466804,4.47697300589249,4.20022875008784,3.90736002362979,4.30458190351973,4.06879515821807,4.00947068868677,4.53029782464676,3.95534706417956,4.33767196486337
"ENSMUSG00000068250_Amn1",4.50028555717393,4.36934450043113,4.12131532305066,4.18955805292181,4.47246126031285,4.58648397349142,4.31922806637619,4.54352945011183,4.45636503180943,4.35278184033685,4.43901434302501,4.35650475182149,4.4475952808524
"ENSMUSG00000032712_Resf1",6.39413840190084,5.85899751978598,5.70136114497105,5.42680608771263,6.53008440259674,6.64168169604486,6.22086582485454,5.81672029165009,5.87177588394526,5.58708687514441,6.4620379836686,5.83670462799139,6.41076775708276
"ENSMUSG00000003452_Bicd1",5.53637286120505,5.92582555688976,5.66622443304509,5.85348108406773,5.91750425025683,6.03080814594941,5.95764352111268,6.08988895356295,5.81285986002328,5.74237029995819,5.9915089890507,6.00651302244746,6.07622663229651
"ENSMUSG00000096299_Gm21814",0.957903893686527,1.52979204489821,1.19260178708281,1.23495919205004,1.29399879382114,1.59892119147792,1.19854585573406,1.08448189675422,1.41096850512934,0.750355650962514,1.22622444857586,1.15677481590182,0.969800057680183
"ENSMUSG00000078816_Prkcg",1.91017128740719,1.35511095090369,1.80337546948318,1.6188581281011,1.81485741270179,1.15506428210279,1.62119583806371,1.24648037796866,1.59360167147655,1.69273891175358,1.61598744042006,1.39363854021585,1.2826638428891
"ENSMUSG00000069806_Cacng7",-1.00049708414908,-0.514325333697168,-0.0904936567928026,-1.09912553822839,-0.952552156835603,-1.92755059921259,-1.68041444679842,-1.25298431021193,-0.0750906603289375,-0.825180209000486,-1.65281532048906,-0.598580106665122,-1.33168763501143
"ENSMUSG00000078815_Cacng6",-1.10196083068319,-0.965887022019966,-0.960136271409365,-1.0192403302131,-0.742168599005585,-0.966231292440972,-1.11332646259015,-0.270403440225763,-0.437941867941013,-0.779817019941949,-0.518424347733526,-0.805915345582612,-1.84308023068245
"ENSMUSG00000054594_Oscar",-0.312344855353538,-0.563623484047206,0.0144507289474601,0.0724314565180621,0.206778637023866,-0.683870324174985,0.167687772052184,-0.270403440225763,-0.209487740885863,0.321365143235226,-0.115992548417374,-1.04813026682785,-0.165896067723836
"ENSMUSG00000035674_Ndufa3",3.48882514135347,3.33741943548505,3.48122843650218,3.50630450238899,3.61953779932895,3.34962904655891,3.56681111423327,3.37924407056968,3.76264587916269,3.7148609052108,3.55532815744534,3.54433333839799,3.39720746108882
"ENSMUSG00000006335_Tfpt",2.72463018901528,2.81770708030899,2.90805782022047,3.06809700462211,2.82766168037688,2.85477985327464,3.20725171297989,2.94415126981755,2.9377436116818,3.24347410785744,3.16301474807111,3.0772437167566,2.97593538841969
"ENSMUSG00000008373_Prpf31",2.80741143848298,2.47122800938153,2.42763448635491,2.4912590172276,2.66319813221024,2.52802021202449,2.64645318315242,2.42362641590642,2.84330056413652,2.811220462064,2.66237552604456,2.64431582411281,2.83520424743561
"ENSMUSG00000085039_Gm15927",-0.140560831948269,-0.290324319622662,-0.895313938989873,0.276136532028467,0.434155821935111,-0.293122912471167,-0.448807294791497,-0.326286150278175,0.340192781218884,-0.112488797862164,-0.0629522209921431,0.251968580898132,-0.335407192425798
"ENSMUSG00000035632_Cnot3",5.71340588961445,5.51241834426782,5.76353214345003,5.4672360108091,5.59388694697796,5.30640389218932,5.39496181021719,5.38582501818946,5.4241219728259,5.53249977258634,5.53653765657313,5.34252128539301,5.08721522480175
"ENSMUSG00000078813_Leng1",2.36465022631978,2.52527515232356,2.52558154059394,2.6339826450229,2.3749152336605,2.29579523218865,2.64645318315242,2.19461141066586,2.48372134523575,2.64652314107416,2.39966084827695,2.38217973652784,2.17879140776868
"ENSMUSG00000019734_Tmc4",2.46118776671239,2.30265435076747,2.54322869502296,2.3778057992986,2.18575958838856,2.17726878941594,2.12707587537024,2.32730577677424,2.08487131986842,2.4793505393725,2.25572140388815,1.92553054484365,1.68857972206649
"ENSMUSG00000035596_Mboat7",4.20075424562427,4.04691047519464,4.10951825068342,4.23506199564438,4.14403920321917,3.86165192064292,4.10419392936788,4.02364568466102,4.1396191614644,4.33355939080317,4.22243390140995,4.1582634211593,3.92596954165324
"ENSMUSG00000035585_Tsen34",3.06316981254767,3.31031098095293,3.24645433394445,3.14812791524771,3.30120560577132,3.21427827049013,3.16437975714035,3.2798081336091,3.31964259382124,3.48096853891241,3.29076886677085,3.21410108864128,3.06720821603493
"ENSMUSG00000006333_Rps9",3.42414440110291,3.39661286140382,3.37355244164934,3.36459875939467,3.32141676899867,3.04569792603467,3.28491240962045,3.3748698743098,3.38231742860689,3.47396295007941,3.16301474807111,3.19681816999683,3.1847502504146
"ENSMUSG00000058818_Pirb",-1.59901052294261,-1.17982587491766,-1.09923264441819,-1.58244407418826,-1.75375957744574,-2.08796532695478,-1.98908050280377,-1.36557867777947,-0.923874864011297,-1.31419071883598,-1.50399848008119,-1.8125653928214,-1.65175954118359
"ENSMUSG00000055541_Lair1",-0.952321470634177,0.106259472063482,0.203887474110497,-0.347912695184756,-0.534179270050864,-0.818153925390737,-0.281406091175937,0.308705630680027,-0.209487740885863,-0.46062303460651,-0.28792451973465,0.304549814409689,0.0422447078518016
"ENSMUSG00000085886_D030047H15Rik",0.106872079738974,0.197855929165072,0.397420331877276,0.368128959897086,0.673092684252208,0.299921375588055,0.539800683507533,-0.384421003468081,0.433348295118528,0.569383049902936,0.54435060929471,0.474816202841922,0.199489409809389
"ENSMUSG00000035545_Leng8",7.84176682814096,7.42186172308089,7.54878017919017,7.77990278790763,7.58147878375865,7.56398394553141,7.70186679064572,7.38800831725763,7.69333716371783,7.73238552563824,7.78581868778254,7.63402977525554,7.52645827865528
"ENSMUSG00000043432_Leng9",0.502167418291724,0.167965308042072,0.371312163520527,0.710327322050297,0.494737777099456,0.299921375588055,0.279051889809665,-0.326286150278175,0.642895121445788,0.750355650962514,0.690520184325406,0.404290329848349,-0.0433096708918121
"ENSMUSG00000063838_Cdc42ep5",-2.24266136310467,-1.62679472845433,-1.52012568335166,-1.47195906004623,-1.44984175831899,-3.00508148255366,-3.29810004386559,-1.93194177383677,-1.17575117562818,-1.76622365909309,-2.00632040432282,-1.70469830337327,-2.83252866497965
"ENSMUSG00000008435_Rdh13",5.93009033597704,5.88276981683727,5.8588057650112,5.68484565516215,5.83555596345899,5.77356130913155,5.64586029039782,5.70005464432448,5.89856985543398,5.82865211429248,5.7012975220619,5.69125023895271,5.65017497951142
"ENSMUSG00000091177_Gm15494",0.0839532567965949,0.53878362472536,0.261881549942208,-0.448968147261444,0.434155821935111,-0.293122912471167,-0.179706930623028,0.448476531220242,0.73726035976911,0.67089711259595,0.176428322731514,-0.505111585227142,-0.797942296467744
"ENSMUSG00000006154_Eps8l1",3.36358161520416,2.74870496011178,3.12280253643291,2.70626373117741,3.15683126417974,2.40531893814859,2.23230058868448,2.92632676882884,3.41979443060615,3.55807502571992,2.13606519272625,2.79433825739301,2.57305134422763
"ENSMUSG00000019254_Ppp1r12c",5.80472188339626,5.45864993527851,5.63638984295588,5.22324085018012,5.36435658819908,5.41795783887615,5.19883682645636,5.20421180706106,5.25339606726897,5.36463185180024,5.32274844270071,5.08135296390541,4.97384052482891
"ENSMUSG00000064179_Tnnt1",3.59395550248381,3.49920240827529,3.50243334454931,2.85145677527853,3.15870468221779,3.42958716527518,3.26250175862437,2.59888764224122,2.91773194854121,2.6753117172938,2.81893643619014,2.59766972557737,2.4163042163028
"ENSMUSG00000035458_Tnni3",8.86503615083484,8.2144329663713,8.73131331096488,8.55844311103303,8.41043434133626,8.37970530773241,8.43900863036214,8.28347212407615,8.36449708105863,8.37562634801515,8.46463564067467,8.11346469668058,8.11989595038104
"ENSMUSG00000055809_Dnaaf3",-0.542616574011211,-3.49637174827182,-1.42555016446067,-1.1836947996437,-1.19894033736793,-0.621142197726728,-0.936992366551105,-2.32861660549347,-0.982842384202667,-2.42815081139137,-0.750333355725532,-2.34901710645693,-0.569215356356205
"ENSMUSG00000085725_Gm15873",-1.59901052294261,-1.98137694564657,-1.33679492891093,-1.70209726511404,-1.75375957744574,-2.47484246850465,-2.38228197397392,-3.25741754855978,-1.48110228981523,-2.05955302115313,-2.11011094901232,-1.33938185514339,-2.06370868986021
"ENSMUSG00000045282_Tmem86b",3.19200510408442,3.17033140232276,3.06696369775484,3.2683999296529,2.92112618851876,2.95081619634402,3.26701182531683,2.84643642288853,2.89334568318021,3.12026476111171,2.87097408130102,2.81260734510476,2.57783476427068
"ENSMUSG00000052296_Ppp6r1",6.42353248419569,6.29899037362519,6.47192178780353,6.06469299858766,6.17797369458073,6.149685406792,5.99210360898969,6.03411436818682,6.19516266419748,6.24822412218957,6.16550250230601,6.03888070402078,5.853700639688
"ENSMUSG00000063802_Hspbp1",4.72152613717362,4.55545560778766,4.62935703781868,4.38939163188899,4.4671796619699,4.49564330338084,4.45981109752777,4.32059118278087,4.26529843839751,4.30094162792653,4.28386749186005,4.24825763969251,4.39435834516865
"ENSMUSG00000035390_Brsk1",-1.32918473798401,-1.03373507422369,-0.71668106345419,-0.615206521890211,-1.36127027412122,-2.47484246850465,-1.98908050280377,-1.05115800822985,-0.982842384202667,-1.1321417609089,-2.00632040432282,-0.551089029990775,-1.56484238992497
"ENSMUSG00000059851_Kmt5c",4.24015846682056,4.00525739015014,4.35741670523738,4.05762576511031,3.84918223052681,3.78555507688289,3.88406128712968,4.02084878593438,4.16020568414799,3.96851978170005,4.07789021848092,3.85094066735055,3.49654402825585
